"ROW_ID","ROW_VERSION","ROW_ETAG","id","name","study","dataType","assay","organ","tissue","species","sex","consortium","grant","modelSystemName","treatmentType","specimenID","individualID","individualIdSource","specimenIdSource","resourceType","dataSubtype","metadataType","assayTarget","analysisType","cellType","nucleicAcidSource","fileFormat","group","isModelSystem","isConsortiumAnalysis","isMultiSpecimen","createdOn","createdBy","parentId","currentVersion","benefactorId","projectId","modifiedOn","modifiedBy","dataFileHandleId","metaboliteType","chromosome","modelSystemType","libraryPrep","dataFileSizeBytes"
"29866341","1","32397c80-a32b-40d4-b258-e7d3b7737c76","syn29866341","LBPSEMA4BRAIN122_run1_S1_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186338656","3444109","syn27127036","1","syn26337520","syn2580853","1652988987964","3420438","95359442",,,,"rRNAdepletion","666535090"
"29866363","1","2774a33b-3931-4a19-9285-4caba1e6b705","syn29866363","LBPSEMA4BRAIN122_run1_S1_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186405502","3444109","syn27127036","1","syn26337520","syn2580853","1652988989011","3420438","95359444",,,,"rRNAdepletion","706525147"
"29866456","1","5f00e8c8-1d9d-430e-b6a5-00b6dfd9af60","syn29866456","LBPSEMA4BRAIN122_run1_S1_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186469077","3444109","syn27127036","1","syn26337520","syn2580853","1652988990073","3420438","95359446",,,,"rRNAdepletion","673411571"
"29866489","1","d6d2c2ed-1cb3-4531-b68a-7366c3e2d809","syn29866489","LBPSEMA4BRAIN122_run1_S1_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186539671","3444109","syn27127036","1","syn26337520","syn2580853","1652988990977","3420438","95359448",,,,"rRNAdepletion","714061414"
"29866540","1","43486e0f-9bd7-4204-aef2-5f025da54c3b","syn29866540","LBPSEMA4BRAIN122_run1_S1_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186629874","3444109","syn27127036","1","syn26337520","syn2580853","1652988992004","3420438","95359452",,,,"rRNAdepletion","676590162"
"29866572","1","3d1e25e1-f2af-4402-be8c-c9b24c9de510","syn29866572","LBPSEMA4BRAIN122_run1_S1_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186706556","3444109","syn27127036","1","syn26337520","syn2580853","1652988992927","3420438","95359453",,,,"rRNAdepletion","718399755"
"29866603","1","8691b860-a0f0-4612-acc0-70be3214be7f","syn29866603","LBPSEMA4BRAIN122_run1_S1_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186773980","3444109","syn27127036","1","syn26337520","syn2580853","1652988993772","3420438","95359454",,,,"rRNAdepletion","667905506"
"29866648","1","2ba320a7-e741-42f7-8dec-c554d053de73","syn29866648","LBPSEMA4BRAIN122_run1_S1_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186850467","3444109","syn27127036","1","syn26337520","syn2580853","1652988994731","3420438","95359457",,,,"rRNAdepletion","709356122"
"29866687","1","b245c252-dd4a-416e-bd81-a3b7dda88715","syn29866687","LBPSEMA4BRAIN122_run2_S1_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651186921474","3444109","syn27127036","1","syn26337520","syn2580853","1652988995657","3420438","95359460",,,,"rRNAdepletion","690868508"
"29866721","1","889f932e-2f27-48af-9b79-d46cb07ae595","syn29866721","LBPSEMA4BRAIN122_run2_S1_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187000290","3444109","syn27127036","1","syn26337520","syn2580853","1652988996322","3420438","95359461",,,,"rRNAdepletion","736916541"
"29866756","1","cf4b72b0-c24e-4852-8e67-9e67f3881859","syn29866756","LBPSEMA4BRAIN122_run2_S1_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187071661","3444109","syn27127036","1","syn26337520","syn2580853","1652988997476","3420438","95359463",,,,"rRNAdepletion","679824836"
"29866796","1","fa50de5d-fd58-4701-8982-575656eafcde","syn29866796","LBPSEMA4BRAIN122_run2_S1_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187156297","3444109","syn27127036","1","syn26337520","syn2580853","1652988998131","3420438","95359464",,,,"rRNAdepletion","721974721"
"29866832","1","3c37b4a1-6ca6-4fb2-b317-30365ad2c2db","syn29866832","LBPSEMA4BRAIN122_run2_S1_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187234750","3444109","syn27127036","1","syn26337520","syn2580853","1652988999098","3420438","95359466",,,,"rRNAdepletion","703070668"
"29866867","1","8f7bde0a-a4ae-4747-9dd9-5651d6a03a57","syn29866867","LBPSEMA4BRAIN122_run2_S1_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187306702","3444109","syn27127036","1","syn26337520","syn2580853","1652988999993","3420438","95359468",,,,"rRNAdepletion","751422399"
"29866943","1","1fca60f9-8ab9-4964-996f-73a905c7b99b","syn29866943","LBPSEMA4BRAIN122_run2_S1_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187380454","3444109","syn27127036","1","syn26337520","syn2580853","1652989001006","3420438","95359469",,,,"rRNAdepletion","713494925"
"29866972","1","8d1dfb61-0d2c-46ff-8884-d3af0a94cc1f","syn29866972","LBPSEMA4BRAIN122_run2_S1_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN122","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187457996","3444109","syn27127036","1","syn26337520","syn2580853","1652989001961","3420438","95359471",,,,"rRNAdepletion","761027045"
"29866998","1","2dd72f9a-9713-4505-8331-4b8aa8feb5bb","syn29866998","LBPSEMA4BRAIN315_run1_S172_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187507436","3444109","syn27127036","1","syn26337520","syn2580853","1652989003082","3420438","95359472",,,,"rRNAdepletion","464856915"
"29867013","1","ab47fda6-7192-4775-a3b5-251155a31bd0","syn29867013","LBPSEMA4BRAIN315_run1_S172_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187555735","3444109","syn27127036","1","syn26337520","syn2580853","1652989004140","3420438","95359474",,,,"rRNAdepletion","492783516"
"29867035","1","f3b9dc7d-5cb3-4389-96cd-bac3bf22701a","syn29867035","LBPSEMA4BRAIN315_run1_S172_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187606994","3444109","syn27127036","1","syn26337520","syn2580853","1652989005089","3420438","95359477",,,,"rRNAdepletion","457010292"
"29867061","1","74a2a1b2-2b6a-4a3a-9c84-3452f552d9d2","syn29867061","LBPSEMA4BRAIN315_run1_S172_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187656174","3444109","syn27127036","1","syn26337520","syn2580853","1652989005997","3420438","95359478",,,,"rRNAdepletion","484592843"
"29867069","1","e74f3cb3-55bd-48b2-99db-b9e67e8339d7","syn29867069","LBPSEMA4BRAIN315_run1_S172_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187698847","3444109","syn27127036","1","syn26337520","syn2580853","1652989007027","3420438","95359480",,,,"rRNAdepletion","451439946"
"29867085","1","a7f7a5ab-1cbc-4167-9992-4e5cfa6a5f5b","syn29867085","LBPSEMA4BRAIN315_run1_S172_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187746904","3444109","syn27127036","1","syn26337520","syn2580853","1652989007990","3420438","95359481",,,,"rRNAdepletion","476123174"
"29867122","1","7c123a94-57a4-4654-bc60-6e202486f51d","syn29867122","LBPSEMA4BRAIN315_run1_S172_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187797160","3444109","syn27127036","1","syn26337520","syn2580853","1652989008983","3420438","95359482",,,,"rRNAdepletion","447174347"
"29867133","1","fd510789-ed9f-4f43-a8c7-05f79f9fbc75","syn29867133","LBPSEMA4BRAIN315_run1_S172_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187855579","3444109","syn27127036","1","syn26337520","syn2580853","1652989010013","3420438","95359484",,,,"rRNAdepletion","471680263"
"29867154","1","6942f472-8eff-433b-99d9-1a42bac03fca","syn29867154","LBPSEMA4BRAIN315_run2_S50_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187928621","3444109","syn27127036","1","syn26337520","syn2580853","1652989010971","3420438","95359486",,,,"rRNAdepletion","553502056"
"29867166","1","4193d754-c4e0-455a-8751-98210fe0ae01","syn29867166","LBPSEMA4BRAIN315_run2_S50_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651187992817","3444109","syn27127036","1","syn26337520","syn2580853","1652989011957","3420438","95359488",,,,"rRNAdepletion","587577838"
"29867191","1","260da7ff-9905-4fb3-b7fa-4faf1ee6fc91","syn29867191","LBPSEMA4BRAIN315_run2_S50_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188049696","3444109","syn27127036","1","syn26337520","syn2580853","1652989012915","3420438","95359491",,,,"rRNAdepletion","535634403"
"29867222","1","f854b7fb-cc33-4ed3-b231-04274734044d","syn29867222","LBPSEMA4BRAIN315_run2_S50_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188105964","3444109","syn27127036","1","syn26337520","syn2580853","1652989014034","3420438","95359494",,,,"rRNAdepletion","568539000"
"29867235","1","291106b3-00a3-40a9-a2d7-04e8bba04c3a","syn29867235","LBPSEMA4BRAIN315_run2_S50_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188160969","3444109","syn27127036","1","syn26337520","syn2580853","1652989014965","3420438","95359496",,,,"rRNAdepletion","552612410"
"29867271","1","7eab2e9f-b077-403d-a0d4-c2ec93773220","syn29867271","LBPSEMA4BRAIN315_run2_S50_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188223475","3444109","syn27127036","1","syn26337520","syn2580853","1652989015973","3420438","95359498",,,,"rRNAdepletion","585616795"
"29867331","1","19f0be4c-3396-4443-bbbc-38e712f3c4c0","syn29867331","LBPSEMA4BRAIN315_run2_S50_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188281840","3444109","syn27127036","1","syn26337520","syn2580853","1652989017037","3420438","95359499",,,,"rRNAdepletion","555595945"
"29867346","1","6ea74721-f70a-4221-8339-2590309f0ae2","syn29867346","LBPSEMA4BRAIN315_run2_S50_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN315","PT-0132",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188339954","3444109","syn27127036","1","syn26337520","syn2580853","1652989017907","3420438","95359500",,,,"rRNAdepletion","589192675"
"29867404","1","2705a287-7838-4068-89f2-966e91dd9308","syn29867404","LBPSEMA4BRAIN367_run1_S81_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188405273","3444109","syn27127036","1","syn26337520","syn2580853","1652989018892","3420438","95359502",,,,"rRNAdepletion","624311562"
"29867438","1","0744d02c-e0f2-4571-888b-a7cb82f11983","syn29867438","LBPSEMA4BRAIN367_run1_S81_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188469839","3444109","syn27127036","1","syn26337520","syn2580853","1652989019917","3420438","95359503",,,,"rRNAdepletion","661929770"
"29867457","1","4ffd0d19-7e56-4d88-b833-822cd33bb366","syn29867457","LBPSEMA4BRAIN367_run1_S81_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188534743","3444109","syn27127036","1","syn26337520","syn2580853","1652989021071","3420438","95359505",,,,"rRNAdepletion","626638548"
"29867485","1","b58acaee-7f23-4e12-a564-738dd23317ae","syn29867485","LBPSEMA4BRAIN367_run1_S81_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188601594","3444109","syn27127036","1","syn26337520","syn2580853","1652989022017","3420438","95359507",,,,"rRNAdepletion","662243525"
"29867530","1","6b19eb25-2018-4d8d-b48e-788c0547bcaa","syn29867530","LBPSEMA4BRAIN367_run1_S81_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188668968","3444109","syn27127036","1","syn26337520","syn2580853","1652989022964","3420438","95359508",,,,"rRNAdepletion","624187487"
"29867558","1","d8c3f8f0-17f8-46d0-a92e-17b3823fa638","syn29867558","LBPSEMA4BRAIN367_run1_S81_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188736899","3444109","syn27127036","1","syn26337520","syn2580853","1652989023978","3420438","95359509",,,,"rRNAdepletion","660052574"
"29867577","1","81426ad6-3c96-4c83-a4d2-1a127a83914c","syn29867577","LBPSEMA4BRAIN367_run1_S81_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188801791","3444109","syn27127036","1","syn26337520","syn2580853","1652989024946","3420438","95359510",,,,"rRNAdepletion","636854248"
"29867611","1","cca17b4f-6f52-4af9-b9ff-2d40e29f7016","syn29867611","LBPSEMA4BRAIN367_run1_S81_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188865797","3444109","syn27127036","1","syn26337520","syn2580853","1652989025895","3420438","95359512",,,,"rRNAdepletion","673210697"
"29867643","1","af6eee33-29c4-4b56-82e4-bb3e0e0c5951","syn29867643","LBPSEMA4BRAIN367_run2_S81_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651188934414","3444109","syn27127036","1","syn26337520","syn2580853","1652989026982","3420438","95359514",,,,"rRNAdepletion","640498630"
"29867686","1","b28b7ccf-f31d-4494-b039-a9fcf81690b2","syn29867686","LBPSEMA4BRAIN367_run2_S81_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189001472","3444109","syn27127036","1","syn26337520","syn2580853","1652989027958","3420438","95359515",,,,"rRNAdepletion","679089878"
"29867712","1","707af6c4-fc77-421a-8ab0-a6b1ec6eb28c","syn29867712","LBPSEMA4BRAIN367_run2_S81_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189063298","3444109","syn27127036","1","syn26337520","syn2580853","1652989028979","3420438","95359517",,,,"rRNAdepletion","624478007"
"29867796","1","4ee14842-2257-432d-b1af-e519dc572da0","syn29867796","LBPSEMA4BRAIN367_run2_S81_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189130865","3444109","syn27127036","1","syn26337520","syn2580853","1652989029987","3420438","95359518",,,,"rRNAdepletion","663153685"
"29867879","1","c2957083-2993-4180-9709-1b94bb40dcb6","syn29867879","LBPSEMA4BRAIN367_run2_S81_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189190555","3444109","syn27127036","1","syn26337520","syn2580853","1652989031027","3420438","95359520",,,,"rRNAdepletion","626973761"
"29867922","1","92e8ff21-cab0-47d1-bbdb-eca3aebb67dd","syn29867922","LBPSEMA4BRAIN367_run2_S81_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189253398","3444109","syn27127036","1","syn26337520","syn2580853","1652989031982","3420438","95359523",,,,"rRNAdepletion","663566933"
"29867975","1","cfb538ef-3fab-42d0-b89f-54d765d41157","syn29867975","LBPSEMA4BRAIN367_run2_S81_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189314885","3444109","syn27127036","1","syn26337520","syn2580853","1652989032988","3420438","95359524",,,,"rRNAdepletion","624270897"
"29868009","1","8ac5964d-d533-4697-9a01-e7982cede4db","syn29868009","LBPSEMA4BRAIN367_run2_S81_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN367","PT-0133",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189391893","3444109","syn27127036","1","syn26337520","syn2580853","1652989033792","3420438","95359525",,,,"rRNAdepletion","660204120"
"29868041","1","67c19002-93df-441c-93c3-12074af590a6","syn29868041","LBPSEMA4BRAIN605_run1_S16_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN605","PT-0134",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189477589","3444109","syn27127036","1","syn26337520","syn2580853","1652989034872","3420438","95359527",,,,"rRNAdepletion","891143145"
"29868106","1","68454a87-3fe6-4a6e-9840-d452820209bc","syn29868106","LBPSEMA4BRAIN605_run1_S16_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN605","PT-0134",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651189572125","3444109","syn27127036","1","syn26337520","syn2580853","1652989035647","3420438","95359528",,,,"rRNAdepletion","942685350"
